fecha,valor,indicador,region
2023-02-05,775.39985,Demanda,aragon
2023-02-06,808.0314579999999,Demanda,aragon
2023-02-07,805.4269320000001,Demanda,extremadura
2023-02-08,795.32555,Demanda,baleares
2023-02-09,791.8338719999999,Demanda,castilla y leon
2023-02-10,696.7167539999999,Demanda,region de murcia
2023-02-11,648.805368,Demanda,canarias
2023-02-12,763.9418919999999,Demanda,comunidad de valenciana
2023-02-13,776.3497580000001,Demanda,cataluña
2023-02-14,765.234644,Demanda,peninsular
2023-02-15,756.1847730000001,Demanda,cantabria
2023-02-16,745.841242,Demanda,canarias
2023-02-17,656.9587290000001,Demanda,melilla
2023-02-18,604.243142,Demanda,comunidad de valenciana
2023-02-19,703.843757,Demanda,pais vasco
2023-02-20,718.54225,Demanda,melilla
2023-02-21,723.179886,Demanda,principado de asturias
2023-02-22,744.746598,Demanda,comunidad de navarra
2023-02-23,741.153705,Demanda,melilla
2023-02-24,670.49514,Demanda,ceuta
2023-02-25,633.054625,Demanda,galicia
2023-02-26,769.247838,Demanda,canarias
2023-02-27,774.548797,Demanda,pais vasco
2023-02-28,790.626199,Demanda,castilla y leon
2023-03-01,796.20401,Demanda,comunidad de madrid
2023-03-02,772.9374009999999,Demanda,principado de asturias
2023-03-03,674.0177389999999,Demanda,principado de asturias
2023-03-04,635.805655,Demanda,cantabria
2023-03-05,739.4409,Demanda,castilla la mancha
2023-03-06,736.668395,Demanda,galicia
2023-03-07,726.3656850000001,Demanda,comunidad de navarra
2023-03-08,716.452857,Demanda,extremadura
2023-03-09,689.27337,Demanda,ceuta
2023-03-10,608.584638,Demanda,comunidad de madrid
2023-03-11,557.4399540000001,Demanda,galicia
2023-03-12,658.9060770000001,Demanda,cataluña
2023-03-13,669.720805,Demanda,melilla
2023-03-14,669.6869,Demanda,comunidad de valenciana
2023-03-15,671.404492,Demanda,pais vasco
2023-03-16,669.89872,Demanda,baleares
2023-03-17,603.23337,Demanda,castilla la mancha
2023-03-18,551.700834,Demanda,ceuta
2023-03-19,641.384343,Demanda,cataluña
2023-03-20,667.437684,Demanda,comunidad de valenciana
2023-03-21,665.415519,Demanda,canarias
2023-03-22,664.773196,Demanda,ceuta
2023-03-23,664.920294,Demanda,andalucia
2023-03-24,595.900869,Demanda,galicia
2023-03-25,525.9332830000001,Demanda,comunidad de navarra
2023-03-26,642.067363,Demanda,andalucia
2023-03-27,655.2299320000001,Demanda,extremadura
2023-03-28,657.287875,Demanda,aragon
2023-03-29,660.755927,Demanda,cataluña
2023-03-30,660.236946,Demanda,ceuta
2023-03-31,592.046555,Demanda,galicia
2023-04-01,548.874924,Demanda,canarias
2023-04-02,639.072811,Demanda,comunidad de madrid
2023-04-03,652.016035,Demanda,la rioja
2023-04-04,639.631827,Demanda,la rioja
2023-04-05,564.889452,Demanda,comunidad de madrid
2023-04-06,518.549539,Demanda,castilla y leon
2023-04-07,531.339729,Demanda,galicia
2023-04-08,508.94786,Demanda,cantabria
2023-04-09,562.915862,Demanda,peninsular
2023-04-10,631.802137,Demanda,canarias
2023-04-11,660.1152,Demanda,melilla
2023-04-12,658.532314,Demanda,galicia
2023-04-13,664.022635,Demanda,andalucia
2023-04-14,592.441566,Demanda,galicia
2023-04-15,547.231264,Demanda,ceuta
2023-04-16,634.831145,Demanda,aragon
2023-04-17,654.865618,Demanda,andalucia
2023-04-18,654.950573,Demanda,peninsular
2023-04-19,656.6535180000001,Demanda,baleares
2023-04-20,650.9803199999999,Demanda,peninsular
2023-04-21,590.4958,Demanda,comunidad de navarra
2023-04-22,544.376883,Demanda,region de murcia
2023-04-23,633.779346,Demanda,comunidad de valenciana
2023-04-24,659.05916,Demanda,la rioja
2023-04-25,661.852956,Demanda,ceuta
2023-04-26,666.8293120000001,Demanda,comunidad de valenciana
2023-04-27,661.354264,Demanda,cantabria
2023-04-28,592.081712,Demanda,peninsular
2023-04-29,542.193983,Demanda,aragon
2023-04-30,523.889313,Demanda,peninsular
2023-05-01,622.4347349999999,Demanda,baleares
2023-05-02,660.714847,Demanda,andalucia
2023-05-03,665.2909080000001,Demanda,ceuta
2023-05-04,659.6169229999999,Demanda,region de murcia
2023-05-05,590.485791,Demanda,comunidad de madrid
2023-05-06,548.502085,Demanda,castilla y leon
2023-05-07,642.369829,Demanda,cataluña
2023-05-08,668.097149,Demanda,comunidad de valenciana
2023-05-09,663.5311139999999,Demanda,aragon
2023-05-10,657.13564,Demanda,comunidad de madrid
2023-05-11,656.184255,Demanda,comunidad de valenciana
2023-05-12,585.306083,Demanda,melilla
2023-05-13,542.358512,Demanda,cataluña
2023-05-14,631.619964,Demanda,canarias
2023-05-15,651.749949,Demanda,galicia
2023-05-16,643.132606,Demanda,canarias
2023-05-17,651.1378100000001,Demanda,peninsular
2023-05-18,646.5342410000001,Demanda,canarias
2023-05-19,576.238824,Demanda,castilla la mancha
2023-05-20,535.4669819999999,Demanda,ceuta
2023-05-21,639.4224810000001,Demanda,pais vasco
2023-05-22,654.198935,Demanda,melilla
2023-05-23,650.279581,Demanda,region de murcia
2023-05-24,651.7247120000001,Demanda,region de murcia
2023-05-25,638.2496219999999,Demanda,canarias
2023-05-26,566.5485080000001,Demanda,cantabria
2023-05-27,521.285615,Demanda,baleares
2023-05-28,621.366375,Demanda,cataluña
2023-05-29,638.434329,Demanda,galicia
2023-05-30,640.059655,Demanda,aragon
2023-05-31,649.942676,Demanda,galicia
2023-06-01,642.678488,Demanda,region de murcia
2023-06-02,571.7647410000001,Demanda,extremadura
2023-06-03,529.995247,Demanda,extremadura
2023-06-04,632.165698,Demanda,andalucia
2023-06-05,660.6496679999999,Demanda,galicia
2023-06-06,675.239156,Demanda,pais vasco
2023-06-07,666.873185,Demanda,baleares
2023-06-08,657.4319429999999,Demanda,ceuta
2023-06-09,585.434217,Demanda,ceuta
2023-06-10,546.386353,Demanda,galicia
2023-06-11,654.286647,Demanda,cantabria
2023-06-12,671.548429,Demanda,aragon
2023-06-13,675.0317249999999,Demanda,aragon
2023-06-14,685.681558,Demanda,baleares
2023-06-15,695.921152,Demanda,andalucia
2023-06-16,627.665321,Demanda,castilla la mancha
2023-06-17,577.9543719999999,Demanda,extremadura
2023-06-18,684.896351,Demanda,pais vasco
2023-06-19,704.7033710000001,Demanda,ceuta
2023-06-20,714.975961,Demanda,comunidad de valenciana
2023-06-21,709.4220829999999,Demanda,canarias
2023-06-22,705.413541,Demanda,galicia
2023-06-23,628.176282,Demanda,ceuta
2023-06-24,616.012038,Demanda,castilla y leon
2023-06-25,753.0181530000001,Demanda,peninsular
2023-06-26,772.286006,Demanda,pais vasco
2023-06-27,777.596436,Demanda,melilla
2023-06-28,771.072346,Demanda,castilla la mancha
2023-06-29,729.1571319999999,Demanda,galicia
2023-06-30,646.254981,Demanda,baleares
2023-07-01,615.130595,Demanda,principado de asturias
2023-07-02,741.756166,Demanda,galicia
2023-07-03,754.07466,Demanda,baleares
2023-07-04,756.329156,Demanda,pais vasco
2023-07-05,760.166347,Demanda,melilla
2023-07-06,752.018825,Demanda,cantabria
2023-07-07,665.130797,Demanda,galicia
2023-07-08,628.912612,Demanda,peninsular
2023-07-09,778.80077,Demanda,pais vasco
2023-07-10,820.2434860000001,Demanda,cantabria
2023-07-11,813.329123,Demanda,comunidad de valenciana
2023-07-12,799.787648,Demanda,cantabria
2023-07-13,800.5273930000001,Demanda,comunidad de navarra
2023-07-14,698.753666,Demanda,castilla la mancha
2023-07-15,639.8801189999999,Demanda,comunidad de navarra
2023-07-16,781.3954960000001,Demanda,comunidad de valenciana
2023-07-17,824.598568,Demanda,ceuta
2023-07-18,837.501706,Demanda,canarias
2023-07-19,818.438549,Demanda,baleares
2023-07-20,780.090042,Demanda,cantabria
2023-07-21,681.9435609999999,Demanda,comunidad de navarra
2023-07-22,646.041839,Demanda,melilla
2023-07-23,752.1054340000001,Demanda,melilla
2023-07-24,721.372938,Demanda,comunidad de madrid
2023-07-25,733.046018,Demanda,region de murcia
2023-07-26,748.428535,Demanda,castilla la mancha
2023-07-27,740.713259,Demanda,pais vasco
2023-07-28,680.8510500000001,Demanda,peninsular
2023-07-29,645.350877,Demanda,canarias
2023-07-30,736.624838,Demanda,comunidad de navarra
2023-07-31,754.106067,Demanda,castilla la mancha
2023-08-01,767.572867,Demanda,baleares
2023-08-02,743.787712,Demanda,canarias
2023-08-03,689.6788170000001,Demanda,peninsular
2023-08-04,616.7049030000001,Demanda,cataluña
2023-08-05,594.272852,Demanda,melilla
2023-08-06,677.200493,Demanda,la rioja
2023-08-07,710.098443,Demanda,aragon
2023-08-08,730.621532,Demanda,comunidad de valenciana
2023-08-09,746.766603,Demanda,comunidad de madrid
2023-08-10,739.1058889999999,Demanda,peninsular
2023-08-11,680.130564,Demanda,cataluña
2023-08-12,633.561647,Demanda,comunidad de madrid
2023-08-13,679.049268,Demanda,comunidad de valenciana
2023-08-14,632.371277,Demanda,galicia
2023-08-15,697.609563,Demanda,comunidad de madrid
2023-08-16,705.886436,Demanda,extremadura
2023-08-17,708.620632,Demanda,pais vasco
2023-08-18,669.852416,Demanda,baleares
2023-08-19,650.595656,Demanda,cataluña
2023-08-20,769.909688,Demanda,castilla y leon
2023-08-21,791.9087959999999,Demanda,region de murcia
2023-08-22,805.114493,Demanda,castilla la mancha
2023-08-23,806.257924,Demanda,andalucia
2023-08-24,795.7774969999999,Demanda,aragon
2023-08-25,704.096731,Demanda,melilla
2023-08-26,589.812346,Demanda,peninsular
2023-08-27,666.2517439999999,Demanda,galicia
2023-08-28,684.519165,Demanda,castilla y leon
2023-08-29,691.6906759999999,Demanda,galicia
2023-08-30,696.6332560000001,Demanda,comunidad de madrid
2023-08-31,707.897142,Demanda,baleares
2023-09-01,617.334231,Demanda,castilla y leon
2023-09-02,567.635528,Demanda,galicia
2023-09-03,680.749198,Demanda,ceuta
2023-09-04,702.074366,Demanda,cataluña
2023-09-05,713.455091,Demanda,castilla y leon
2023-09-06,718.709335,Demanda,canarias
2023-09-07,696.8071580000001,Demanda,baleares
2023-09-08,623.8140649999999,Demanda,aragon
2023-09-09,582.350336,Demanda,baleares
2023-09-10,670.861718,Demanda,region de murcia
2023-09-11,705.037939,Demanda,canarias
2023-09-12,705.471848,Demanda,region de murcia
2023-09-13,712.650088,Demanda,baleares
2023-09-14,704.741902,Demanda,comunidad de valenciana
2023-09-15,610.152639,Demanda,galicia
2023-09-16,573.6426260000001,Demanda,principado de asturias
2023-09-17,665.8580820000001,Demanda,castilla la mancha
2023-09-18,683.286703,Demanda,comunidad de madrid
2023-09-19,680.36313,Demanda,principado de asturias
2023-09-20,682.301958,Demanda,peninsular
2023-09-21,657.786885,Demanda,ceuta
2023-09-22,577.3866419999999,Demanda,peninsular
2023-09-23,541.155475,Demanda,extremadura
2023-09-24,644.344176,Demanda,aragon
2023-09-25,673.007777,Demanda,la rioja
2023-09-26,684.381179,Demanda,cantabria
2023-09-27,688.482194,Demanda,andalucia
2023-09-28,682.620495,Demanda,canarias
2023-09-29,608.394984,Demanda,principado de asturias
2023-09-30,568.5924100000001,Demanda,extremadura
2023-10-01,677.907782,Demanda,comunidad de navarra
2023-10-02,694.129802,Demanda,cantabria
2023-10-03,697.359162,Demanda,andalucia
2023-10-04,698.683251,Demanda,castilla y leon
2023-10-05,699.421954,Demanda,andalucia
2023-10-06,618.380502,Demanda,cataluña
2023-10-07,572.2030649999999,Demanda,castilla la mancha
2023-10-08,661.444716,Demanda,aragon
2023-10-09,682.328873,Demanda,castilla y leon
2023-10-10,676.631446,Demanda,galicia
2023-10-11,575.5049449999999,Demanda,extremadura
2023-10-12,615.3947929999999,Demanda,galicia
2023-10-13,578.5790969999999,Demanda,cataluña
2023-10-14,541.8763299999999,Demanda,andalucia
2023-10-15,656.5823780000001,Demanda,baleares
2023-10-16,685.735457,Demanda,andalucia
2023-10-17,691.544263,Demanda,castilla y leon
2023-10-18,695.58862,Demanda,extremadura
2023-10-19,670.024187,Demanda,pais vasco
2023-10-20,578.655968,Demanda,ceuta
2023-10-21,547.584426,Demanda,andalucia
2023-10-22,652.39601,Demanda,principado de asturias
2023-10-23,668.310627,Demanda,region de murcia
2023-10-24,680.986583,Demanda,pais vasco
2023-10-25,695.519318,Demanda,baleares
2023-10-26,681.696979,Demanda,melilla
2023-10-27,600.928081,Demanda,pais vasco
2023-10-28,584.792106,Demanda,canarias
2023-10-29,663.807745,Demanda,extremadura
2023-10-30,677.491268,Demanda,la rioja
2023-10-31,595.4473939999999,Demanda,castilla y leon
2023-11-01,681.524046,Demanda,cataluña
2023-11-02,688.9100520000001,Demanda,castilla y leon
2023-11-03,621.381226,Demanda,castilla la mancha
2023-11-04,573.8013199999999,Demanda,andalucia
2023-11-05,677.205414,Demanda,comunidad de madrid
2023-11-06,699.2910400000001,Demanda,ceuta
2023-11-07,713.708037,Demanda,aragon
2023-11-08,703.9932689999999,Demanda,peninsular
2023-11-09,703.5133020000001,Demanda,canarias
2023-11-10,628.50413,Demanda,extremadura
2023-11-11,573.478299,Demanda,comunidad de madrid
2023-11-12,672.700842,Demanda,cataluña
2023-11-13,682.941124,Demanda,melilla
2023-11-14,690.21789,Demanda,andalucia
2023-11-15,694.39937,Demanda,baleares
2023-11-16,681.9798440000001,Demanda,pais vasco
2023-11-17,604.200644,Demanda,castilla la mancha
2023-11-18,560.129864,Demanda,melilla
2023-11-19,674.0971629999999,Demanda,pais vasco
2023-11-20,697.706662,Demanda,castilla y leon
2023-11-21,709.139885,Demanda,la rioja
2023-11-22,713.8637070000001,Demanda,andalucia
2023-11-23,715.11411,Demanda,melilla
2023-11-24,635.313081,Demanda,andalucia
2023-11-25,602.3809679999999,Demanda,melilla
2023-11-26,720.961771,Demanda,extremadura
2023-11-27,737.0050180000001,Demanda,comunidad de navarra
2023-11-28,735.891426,Demanda,peninsular
2023-11-29,724.390897,Demanda,ceuta
2023-11-30,721.843711,Demanda,aragon
2023-12-01,646.5200060000001,Demanda,baleares
2023-12-02,624.482267,Demanda,comunidad de navarra
2023-12-03,743.449538,Demanda,extremadura
2023-12-04,751.52263,Demanda,principado de asturias
2023-12-05,674.816633,Demanda,comunidad de valenciana
2023-12-06,701.438509,Demanda,baleares
2023-12-07,638.30487,Demanda,andalucia
2023-12-08,633.89778,Demanda,canarias
2023-12-09,604.532257,Demanda,la rioja
2023-12-10,712.662101,Demanda,pais vasco
2023-12-11,734.744889,Demanda,la rioja
2023-12-12,741.549886,Demanda,ceuta
2023-12-13,745.172248,Demanda,comunidad de navarra
2023-12-14,739.184562,Demanda,comunidad de valenciana
2023-12-15,662.260256,Demanda,baleares
2023-12-16,636.365322,Demanda,peninsular
2023-12-17,758.212531,Demanda,la rioja
2023-12-18,774.315347,Demanda,peninsular
2023-12-19,781.4421189999999,Demanda,castilla y leon
2023-12-20,758.82216,Demanda,peninsular
2023-12-21,721.4132510000001,Demanda,la rioja
2023-12-22,640.883947,Demanda,castilla y leon
2023-12-23,596.118636,Demanda,peninsular
2023-12-24,553.617338,Demanda,baleares
2023-12-25,654.679567,Demanda,cantabria
2023-12-26,703.161901,Demanda,galicia
2023-12-27,710.999762,Demanda,baleares
2023-12-28,698.783477,Demanda,pais vasco
2023-12-29,630.400595,Demanda,region de murcia
2023-12-30,606.791929,Demanda,castilla y leon
2023-12-31,555.244867,Demanda,la rioja
2024-01-01,703.0152879999999,Demanda,galicia
2024-01-02,721.6471650000001,Demanda,andalucia
2024-01-03,726.021564,Demanda,melilla
2024-01-04,697.927044,Demanda,baleares
2024-01-05,614.433071,Demanda,andalucia
2024-01-06,637.873153,Demanda,comunidad de navarra
2024-01-07,784.3443050000001,Demanda,aragon
2024-01-08,811.334555,Demanda,aragon
2024-01-09,818.55439,Demanda,pais vasco
2024-01-10,808.748333,Demanda,region de murcia
2024-01-11,805.039453,Demanda,comunidad de madrid
2024-01-12,717.2995960000001,Demanda,castilla y leon
2024-01-13,660.4676469999999,Demanda,melilla
2024-01-14,770.26823,Demanda,la rioja
2024-01-15,770.3864719999999,Demanda,andalucia
2024-01-16,759.854347,Demanda,baleares
2024-01-17,742.783492,Demanda,peninsular
2024-01-18,776.526605,Demanda,castilla y leon
2024-01-19,683.0339329999999,Demanda,canarias
2024-01-20,640.605651,Demanda,comunidad de navarra
2024-01-21,756.819433,Demanda,region de murcia
2024-01-22,753.1386090000001,Demanda,ceuta
2024-01-23,740.425099,Demanda,la rioja
2024-01-24,731.835908,Demanda,extremadura
2024-01-25,723.523058,Demanda,baleares
2024-01-26,637.219431,Demanda,castilla la mancha
2024-01-27,600.5421090000001,Demanda,cantabria
2024-01-28,722.022961,Demanda,cataluña
2024-01-29,739.056741,Demanda,la rioja
2024-01-30,743.5792240000001,Demanda,peninsular
2024-01-31,742.360015,Demanda,aragon
2024-02-01,732.1377560000001,Demanda,comunidad de madrid
2024-02-02,645.6837780000001,Demanda,extremadura
2024-02-03,603.124588,Demanda,canarias
2024-02-04,723.7510940000001,Demanda,aragon
2024-02-05,737.643259,Demanda,region de murcia
2024-02-06,749.239087,Demanda,la rioja
2024-02-07,753.771808,Demanda,cataluña
2024-02-08,755.078183,Demanda,aragon
2024-02-09,663.286901,Demanda,aragon
2024-02-10,637.388013,Demanda,peninsular
2024-02-11,714.8052929999999,Demanda,baleares
2024-02-12,711.774274,Demanda,region de murcia
2024-02-13,720.159286,Demanda,castilla la mancha
2024-02-14,729.110689,Demanda,extremadura
2024-02-15,717.79965,Demanda,baleares
2024-02-16,624.221905,Demanda,castilla y leon
2024-02-17,584.974522,Demanda,principado de asturias
2024-02-18,689.633162,Demanda,canarias
2024-02-19,701.8832639999999,Demanda,region de murcia
2024-02-20,717.4591929999999,Demanda,region de murcia
2024-02-21,727.08155,Demanda,la rioja
2024-02-22,724.628099,Demanda,extremadura
2024-02-23,657.800038,Demanda,extremadura
2024-02-24,626.143633,Demanda,ceuta
2024-02-25,730.57386,Demanda,baleares
2024-02-26,746.1429039999999,Demanda,principado de asturias
2024-02-27,732.016128,Demanda,principado de asturias
2024-02-28,735.852499,Demanda,galicia
2024-02-29,729.467223,Demanda,ceuta
2024-03-01,666.467109,Demanda,peninsular
2024-03-02,621.709846,Demanda,cantabria
2024-03-03,737.435932,Demanda,castilla la mancha
2024-03-04,723.424215,Demanda,region de murcia
2024-03-05,729.789252,Demanda,comunidad de valenciana
2024-03-06,746.093475,Demanda,castilla la mancha
2024-03-07,749.031934,Demanda,aragon
2024-03-08,692.4198710000001,Demanda,comunidad de navarra
2024-03-09,627.3037290000001,Demanda,castilla y leon
2024-03-10,717.4392610000001,Demanda,andalucia
2024-03-11,716.317541,Demanda,peninsular
2024-03-12,716.865216,Demanda,comunidad de navarra
2024-03-13,717.4875159999999,Demanda,extremadura
2024-03-14,698.375264,Demanda,cataluña
2024-03-15,619.190554,Demanda,melilla
2024-03-16,571.959711,Demanda,aragon
2024-03-17,656.466182,Demanda,castilla y leon
2024-03-18,650.9429399999999,Demanda,extremadura
2024-03-19,677.7158760000001,Demanda,andalucia
2024-03-20,684.131084,Demanda,la rioja
2024-03-21,675.156316,Demanda,principado de asturias
2024-03-22,603.767889,Demanda,galicia
2024-03-23,563.702618,Demanda,principado de asturias
2024-03-24,685.192419,Demanda,ceuta
2024-03-25,699.802428,Demanda,extremadura
2024-03-26,695.4085200000001,Demanda,pais vasco
2024-03-27,617.996902,Demanda,extremadura
2024-03-28,573.029121,Demanda,pais vasco
2024-03-29,588.708264,Demanda,cantabria
2024-03-30,561.84785,Demanda,aragon
2024-03-31,623.159014,Demanda,comunidad de madrid
2024-04-01,694.598716,Demanda,region de murcia
2024-04-02,688.4226679999999,Demanda,canarias
2024-04-03,677.36667,Demanda,cantabria
2024-04-04,671.5692290000001,Demanda,peninsular
2024-04-05,604.386349,Demanda,extremadura
2024-04-06,561.706221,Demanda,extremadura
2024-04-07,657.4157680000001,Demanda,canarias
2024-04-08,668.2434599999999,Demanda,canarias
2024-04-09,668.185703,Demanda,canarias
2024-04-10,665.960955,Demanda,comunidad de navarra
2024-04-11,664.48273,Demanda,peninsular
2024-04-12,585.55707,Demanda,melilla
2024-04-13,543.7323590000001,Demanda,aragon
2024-04-14,648.366439,Demanda,cataluña
2024-04-15,666.008843,Demanda,melilla
2024-04-16,661.785091,Demanda,region de murcia
2024-04-17,666.169717,Demanda,andalucia
2024-04-18,662.964357,Demanda,andalucia
2024-04-19,589.399188,Demanda,region de murcia
2024-04-20,545.848896,Demanda,ceuta
2024-04-21,651.2132929999999,Demanda,aragon
2024-04-22,667.3905209999999,Demanda,andalucia
2024-04-23,675.42956,Demanda,cataluña
2024-04-24,691.271251,Demanda,comunidad de valenciana
2024-04-25,675.233565,Demanda,andalucia
2024-04-26,611.6887489999999,Demanda,cantabria
2024-04-27,568.40917,Demanda,principado de asturias
2024-04-28,671.906278,Demanda,galicia
2024-04-29,664.6924740000001,Demanda,comunidad de valenciana
2024-04-30,568.1437639999999,Demanda,comunidad de valenciana
2024-05-01,634.190233,Demanda,principado de asturias
2024-05-02,650.6778410000001,Demanda,peninsular
2024-05-03,593.204436,Demanda,peninsular
2024-05-04,555.526424,Demanda,comunidad de navarra
2024-05-05,647.877753,Demanda,cataluña
2024-05-06,652.180957,Demanda,comunidad de valenciana
2024-05-07,658.4353560000001,Demanda,extremadura
2024-05-08,655.493122,Demanda,ceuta
2024-05-09,645.263544,Demanda,principado de asturias
2024-05-10,579.612662,Demanda,baleares
2024-05-11,540.6009329999999,Demanda,canarias
2024-05-12,645.5964250000001,Demanda,aragon
2024-05-13,665.16677,Demanda,comunidad de navarra
2024-05-14,654.959017,Demanda,principado de asturias
2024-05-15,661.0638590000001,Demanda,region de murcia
2024-05-16,651.4094379999999,Demanda,pais vasco
2024-05-17,582.4473710000001,Demanda,aragon
2024-05-18,543.3719520000001,Demanda,cantabria
2024-05-19,631.105671,Demanda,baleares
2024-05-20,655.7772560000001,Demanda,ceuta
2024-05-21,658.699309,Demanda,baleares
2024-05-22,657.621397,Demanda,principado de asturias
2024-05-23,652.231337,Demanda,andalucia
2024-05-24,584.03315,Demanda,andalucia
2024-05-25,543.369333,Demanda,region de murcia
2024-05-26,655.9852920000001,Demanda,peninsular
2024-05-27,665.17917,Demanda,comunidad de navarra
2024-05-28,678.6376809999999,Demanda,galicia
2024-05-29,683.989206,Demanda,comunidad de valenciana
2024-05-30,671.767295,Demanda,comunidad de madrid
2024-05-31,605.542822,Demanda,aragon
2024-06-01,560.5158909999999,Demanda,baleares
2024-06-02,663.821957,Demanda,comunidad de navarra
2024-06-03,675.941591,Demanda,cataluña
2024-06-04,690.393226,Demanda,la rioja
2024-06-05,709.2041820000001,Demanda,galicia
2024-06-06,708.7399059999999,Demanda,cantabria
2024-06-07,624.762856,Demanda,principado de asturias
2024-06-08,564.530037,Demanda,baleares
2024-06-09,666.992174,Demanda,ceuta
2024-06-10,674.799772,Demanda,peninsular
2024-06-11,669.191467,Demanda,pais vasco
2024-06-12,656.576867,Demanda,cataluña
2024-06-13,673.934595,Demanda,galicia
2024-06-14,600.745331,Demanda,melilla
2024-06-15,561.342609,Demanda,comunidad de madrid
2024-06-16,681.235224,Demanda,region de murcia
2024-06-17,699.160715,Demanda,peninsular
2024-06-18,690.7132929999999,Demanda,region de murcia
2024-06-19,684.173247,Demanda,comunidad de navarra
2024-06-20,669.403923,Demanda,canarias
2024-06-21,608.3391409999999,Demanda,comunidad de navarra
2024-06-22,568.9342260000001,Demanda,comunidad de valenciana
2024-06-23,649.043546,Demanda,pais vasco
2024-06-24,712.709606,Demanda,canarias
2024-06-25,717.413906,Demanda,cantabria
2024-06-26,720.489798,Demanda,region de murcia
2024-06-27,715.247888,Demanda,peninsular
2024-06-28,629.9332360000001,Demanda,pais vasco
2024-06-29,584.246025,Demanda,region de murcia
2024-06-30,681.1712739999999,Demanda,comunidad de madrid
2024-07-01,703.183823,Demanda,peninsular
2024-07-02,720.852271,Demanda,andalucia
2024-07-03,741.7244350000001,Demanda,galicia
2024-07-04,743.671853,Demanda,cataluña
2024-07-05,654.8970459999999,Demanda,cataluña
2024-07-06,592.489353,Demanda,pais vasco
2024-07-07,704.148503,Demanda,ceuta
2024-07-08,734.077976,Demanda,principado de asturias
2024-07-09,755.5853050000001,Demanda,canarias
2024-07-10,783.2798959999999,Demanda,pais vasco
2024-07-11,773.7540309999999,Demanda,ceuta
2024-07-12,669.387642,Demanda,comunidad de navarra
2024-07-13,619.52157,Demanda,cantabria
2024-07-14,746.4003329999999,Demanda,comunidad de navarra
2024-07-15,761.015912,Demanda,canarias
2024-07-16,769.025803,Demanda,region de murcia
2024-07-17,787.780696,Demanda,aragon
2024-07-18,797.94402,Demanda,andalucia
2024-07-19,712.350009,Demanda,baleares
2024-07-20,641.448028,Demanda,extremadura
2024-07-21,741.939142,Demanda,peninsular
2024-07-22,783.227764,Demanda,extremadura
2024-07-23,805.969199,Demanda,principado de asturias
2024-07-24,773.240144,Demanda,andalucia
2024-07-25,772.842862,Demanda,ceuta
2024-07-26,703.2210200000001,Demanda,galicia
2024-07-27,668.8898320000001,Demanda,peninsular
2024-07-28,794.9655300000001,Demanda,extremadura
2024-07-29,813.911428,Demanda,la rioja
2024-07-30,807.797021,Demanda,la rioja
2024-07-31,821.705604,Demanda,comunidad de navarra
2024-08-01,796.03971,Demanda,pais vasco
2024-08-02,699.5531119999999,Demanda,la rioja
2024-08-03,663.933226,Demanda,region de murcia
2024-08-04,758.488615,Demanda,comunidad de navarra
2024-08-05,770.713921,Demanda,cataluña
2024-08-06,771.062242,Demanda,peninsular
2024-08-07,770.870794,Demanda,castilla y leon
2024-08-08,771.573388,Demanda,andalucia
2024-08-09,712.708939,Demanda,cataluña
2024-08-10,670.960108,Demanda,comunidad de navarra
2024-08-11,748.8332730000001,Demanda,cantabria
2024-08-12,736.799593,Demanda,region de murcia
2024-08-13,701.719304,Demanda,principado de asturias
2024-08-14,616.522032,Demanda,extremadura
2024-08-15,654.005427,Demanda,andalucia
2024-08-16,647.166718,Demanda,galicia
2024-08-17,627.564473,Demanda,cataluña
2024-08-18,710.865976,Demanda,melilla
2024-08-19,731.680976,Demanda,cantabria
2024-08-20,741.95426,Demanda,galicia
2024-08-21,748.093223,Demanda,canarias
2024-08-22,742.297767,Demanda,region de murcia
2024-08-23,687.80313,Demanda,cataluña
2024-08-24,646.765276,Demanda,cantabria
2024-08-25,737.69902,Demanda,principado de asturias
2024-08-26,765.042708,Demanda,la rioja
2024-08-27,776.676529,Demanda,canarias
2024-08-28,766.358169,Demanda,ceuta
2024-08-29,753.83378,Demanda,pais vasco
2024-08-30,678.4752110000001,Demanda,canarias
2024-08-31,633.514936,Demanda,canarias
2024-09-01,745.77515,Demanda,galicia
2024-09-02,748.247902,Demanda,castilla y leon
2024-09-03,723.56225,Demanda,melilla
2024-09-04,709.964583,Demanda,galicia
2024-09-05,712.058421,Demanda,comunidad de madrid
2024-09-06,627.006402,Demanda,pais vasco
2024-09-07,585.476382,Demanda,la rioja
2024-09-08,677.6479320000001,Demanda,pais vasco
2024-09-09,701.465809,Demanda,cataluña
2024-09-10,689.1813050000001,Demanda,melilla
2024-09-11,711.068276,Demanda,andalucia
2024-09-12,683.07065,Demanda,canarias
2024-09-13,602.2488569999999,Demanda,aragon
2024-09-14,565.012663,Demanda,pais vasco
2024-09-15,676.2795169999999,Demanda,aragon
2024-09-16,692.5100870000001,Demanda,castilla la mancha
2024-09-17,695.897882,Demanda,ceuta
2024-09-18,693.736597,Demanda,galicia
2024-09-19,684.936062,Demanda,pais vasco
2024-09-20,611.245804,Demanda,andalucia
2024-09-21,562.21356,Demanda,la rioja
2024-09-22,656.6293830000001,Demanda,peninsular
2024-09-23,664.601503,Demanda,melilla
2024-09-24,688.538072,Demanda,andalucia
